Date;Precipitation;TempMin;TempMean;TempMax;Radiation;SunshineDuration;SoilMoisture;SoilTemperature;Windspeed;RefETcalc;RefETdwd;RelHumCalc;Gridcell
01.01.1951;1.4;-12.4;-3.6;-1.1;2.33;1.5;;;2.7;0.7;;61;C_488:R_281
02.01.1951;0;-4.9;-2.3;0.1;1.716;0;;;2.5;0.5;;79;C_488:R_281
03.01.1951;0;-4.8;0;1.5;1.731;0;;;1.8;0.5;;75;C_488:R_281
04.01.1951;0;-0.8;0.7;3.7;2.642;2.1;;;2.6;0.5;;81;C_488:R_281
05.01.1951;4.8;-0.9;2.5;4.4;1.765;0;;;3.1;0.7;;79;C_488:R_281
06.01.1951;2.1;3.1;4.5;6.3;1.783;0;;;2.3;0.5;;86;C_488:R_281
07.01.1951;1.1;1.9;5.5;7.2;1.934;0.3;;;5.3;1;;79;C_488:R_281
08.01.1951;0.9;3;4;6.4;1.999;0.4;;;3.4;0.7;;85;C_488:R_281
09.01.1951;5.2;2.1;3.6;5.9;1.846;0;;;3.7;0.7;;84;C_488:R_281
10.01.1951;0.2;0.1;1.7;6.1;4.676;6.3;;;2.2;0.5;;77;C_488:R_281
11.01.1951;0.2;-0.4;6.3;7.6;1.894;0;;;4.1;1.2;;72;C_488:R_281
12.01.1951;0.6;5.6;7.2;11.5;2.6;1.5;;;3;0.9;;78;C_488:R_281
13.01.1951;0;0.7;3;5.9;2.221;0.6;;;2.6;0.6;;79;C_488:R_281
14.01.1951;2.8;1.2;4.5;6.7;3.868;4.1;;;3.5;0.8;;79;C_488:R_281
15.01.1951;6.4;1.1;2.6;5.8;2.003;0;;;3.7;0.7;;81;C_488:R_281
16.01.1951;0;-1.3;0.5;3.7;2.694;1.4;;;3.6;0.7;;80;C_488:R_281
17.01.1951;9.1;-1.6;2;3.5;2.494;0.9;;;3.8;0.7;;79;C_488:R_281
18.01.1951;11.7;1.9;4.1;4.8;2.098;0;;;5.4;0.6;;86;C_488:R_281
19.01.1951;15.1;2.4;3.5;4.8;2.132;0;;;5.4;0.6;;88;C_488:R_281
20.01.1951;0.1;0.1;2.6;3.6;2.167;0;;;4.5;0.6;;84;C_488:R_281
21.01.1951;0;-4.4;-2;2.8;5.484;6.6;;;2.5;0.6;;73;C_488:R_281
22.01.1951;1;-6.4;-1;1.1;2.292;0.1;;;1.5;0.5;;72;C_488:R_281
23.01.1951;0.7;0.6;2.2;3.9;2.28;0;;;0.9;0.3;;85;C_488:R_281
24.01.1951;0.1;-3.3;-1.6;1.9;2.32;0;;;2.2;0.6;;79;C_488:R_281
25.01.1951;0;-8.3;-5.5;-2;6.003;7;;;2.9;0.5;;75;C_488:R_281
26.01.1951;2.5;-7.4;-5.8;-4.5;2.404;0;;;1.7;0.3;;85;C_488:R_281
27.01.1951;0;-4.9;0.1;2.2;2.767;0.6;;;1.6;0.6;;73;C_488:R_281
28.01.1951;0;-3.2;-2.1;0.7;2.492;0;;;1.7;0.4;;83;C_488:R_281
29.01.1951;0;-2;0.3;3.5;2.865;0.6;;;1.5;0.5;;78;C_488:R_281
30.01.1951;0;-4.7;-3.4;0.3;6.009;6.2;;;1.4;0.3;;79;C_488:R_281
31.01.1951;0;-7.6;-4.2;-1.6;3.696;1.9;;;1.3;0.4;;76;C_488:R_281
01.02.1951;0;-4.1;-1.7;-0.1;2.853;0.3;;;0.7;0.3;;82;C_488:R_281
02.02.1951;0;-5.5;-3.7;-1.2;2.734;0;;;1.4;0.4;;81;C_488:R_281
03.02.1951;0;-10;-3.4;-0.9;4.989;3.8;;;2.3;0.6;;67;C_488:R_281
04.02.1951;0;-2.9;-0.3;2;3.484;1.1;;;3.4;0.7;;80;C_488:R_281
05.02.1951;1;-3.3;1.2;4.8;4.438;2.6;;;2.6;0.9;;71;C_488:R_281
06.02.1951;0;0.2;2.6;7.4;4.212;2.1;;;1.9;0.8;;74;C_488:R_281
07.02.1951;0;0.9;4.6;9.5;5.503;4.1;;;1.7;0.8;;70;C_488:R_281
08.02.1951;0;1.1;4.8;9.2;6.701;5.9;;;3;1.1;;72;C_488:R_281
09.02.1951;0;3.3;6.6;12.1;5.931;4.5;;;2.6;1.2;;70;C_488:R_281
10.02.1951;0;1.3;4.7;8.6;4.128;1.5;;;1.8;0.8;;74;C_488:R_281
