Date;Precipitation;TempMin;TempMean;TempMax;Radiation;SunshineDuration;SoilMoisture;SoilTemperature;Windspeed;RefETcalc;RefETdwd;RelHumCalc;Gridcell
01.04.2007;0;3.5;10.3;16.9;203;;;;4.2;;;65.8;
02.04.2007;0;2.6;10.3;17.2;193;;;;1.8;;;70.2;
03.04.2007;2.8;2.3;5.3;7.5;55;;;;3.5;;;88.1;
04.04.2007;0;-1;4.6;9.4;234;;;;2.2;;;76.8;
05.04.2007;0;1.2;6.9;14.4;102;;;;4.3;;;82.4;
06.04.2007;0;5.3;8;11.3;90;;;;3;;;85.6;
07.04.2007;0;2;7.3;12.3;189;;;;2.5;;;80.3;
08.04.2007;0;5.3;9.6;13.5;122;;;;3.6;;;79.8;
09.04.2007;0;7.9;10.9;13.2;127;;;;4.7;;;75.4;
10.04.2007;0;9.4;12;15.1;97;;;;4.4;;;79.8;
11.04.2007;0;7.2;11.5;14.7;122;;;;2.5;;;79.4;
12.04.2007;0;2.7;11.8;18.7;236;;;;2.2;;;80.9;
13.04.2007;0;6.9;15.2;22.2;232;;;;3.6;;;65.3;
14.04.2007;0;7.7;16.2;23.6;250;;;;3;;;51.9;
15.04.2007;0;6.3;16.3;23.3;256;;;;2.7;;;48.2;
16.04.2007;0;10;18.5;26;238;;;;1.8;;;46.4;
17.04.2007;0;6.1;11.7;16.4;136;;;;3.2;;;67.7;
18.04.2007;0;4.7;8;12.7;175;;;;4.2;;;62.7;
19.04.2007;0;1.8;10;16.7;247;;;;5;;;60.4;
20.04.2007;0;3.3;6.6;9.3;121;;;;4.2;;;59.5;
21.04.2007;0;-0.8;5.9;11.4;253;;;;1.3;;;64;
22.04.2007;0;2.2;11.7;19.1;265;;;;2.4;;;48.6;
23.04.2007;0;6.1;15.6;22;234;;;;2.4;;;58.7;
24.04.2007;4.1;12.4;15.1;18.4;102;;;;2.2;;;87;
25.04.2007;0;11.1;17.6;23.4;239;;;;2.2;;;73.7;
26.04.2007;0;12;18.2;23.7;274;;;;2.3;;;58;
27.04.2007;0;7.4;17.7;25.2;275;;;;1.9;;;62.4;
28.04.2007;0;9.1;17.4;25.1;269;;;;2.5;;;64.5;
29.04.2007;0;6.4;10.9;15.4;297;;;;4.7;;;59;
30.04.2007;0;0.4;10.3;17.5;294;;;;3.2;;;61.6;
01.05.2007;0;2.8;10.2;16;295;;;;2.6;;;58.9;
02.05.2007;0;2.9;12;19;294;;;;1.2;;;61.2;
03.05.2007;0;4.1;13.6;20.4;272;;;;2.3;;;67;
04.05.2007;0;5.7;14.6;21.3;297;;;;2.9;;;54.8;
05.05.2007;0;5.8;15.3;22.7;299;;;;2.8;;;55;
06.05.2007;0;6.9;15;22.2;292;;;;2.1;;;65;
07.05.2007;28.6;9.7;12;15.2;45;;;;2.4;;;90.3;
08.05.2007;0.3;9.4;11.5;14.5;171;;;;4.9;;;84.1;
09.05.2007;0;8.8;12.5;16.4;190;;;;4.9;;;76;
10.05.2007;8.9;10.5;13.2;16.6;108;;;;3.9;;;88.8;
11.05.2007;10.1;8.8;11.6;14.8;68;;;;3.9;;;90.3;
12.05.2007;6.9;8;12;16.5;147;;;;3.5;;;84.7;
13.05.2007;4.5;9.2;15.8;20.6;202;;;;2.3;;;77.8;
14.05.2007;0.6;12.9;16.1;21;211;;;;2.6;;;76.9;
15.05.2007;5.8;8.2;11.3;14.5;178;;;;3;;;80.6;
16.05.2007;3.3;5.8;10.5;15.5;123;;;;3;;;84.5;
17.05.2007;0;4.7;9.2;13.4;237;;;;4.6;;;76.1;
18.05.2007;0;3.4;12.4;19.7;306;;;;2.1;;;74.3;
19.05.2007;0;11.5;16;20.5;125;;;;2.1;;;80.4;
20.05.2007;0;13.1;18.3;23.2;222;;;;2.7;;;79.8;
21.05.2007;0;13.8;22.2;28.9;305;;;;1.8;;;72.3;
22.05.2007;0;15.6;19.5;23.9;225;;;;2.4;;;82.6;
23.05.2007;0.2;13.3;16.3;20.4;178;;;;1.5;;;80;
24.05.2007;7.5;11;18.9;25.5;247;;;;1.5;;;79.5;
25.05.2007;1.7;15.9;20.5;28.8;239;;;;1.6;;;87.6;
26.05.2007;0;15.3;18.8;23.8;194;;;;2.1;;;88.8;
