Date;Precipitation;TempMin;TempMean;TempMax;Radiation;SunshineDuration;SoilMoisture;SoilTemperature;Windspeed;RefETcalc;RefETdwd;RelHumCalc;Gridcell
01.01.2009;0.2;-2.4;-0.4;1.5;0.36;0;;-0.3;1.6;;;92.7;
02.01.2009;0;-4.7;-2.2;0.1;2.88;0;;-0.6;1.5;;;82;
03.01.2009;0;-7.2;-4.1;-0.4;5.04;4;;-2.8;2.6;;;82.6;
04.01.2009;0;-9.3;-4.5;-1.3;3.24;1;;-3.6;2.6;;;84.8;
05.01.2009;2.5;-3.1;-2.3;-1.4;1.44;0;;-1.3;2.5;;;87.4;
06.01.2009;0;-6.9;-4.9;-2.4;1.8;0;;-0.1;2.1;;;77.2;
07.01.2009;0;-10.3;-6.7;-3.9;5.04;4;;-0.1;2.3;;;68.6;
08.01.2009;0;-8.5;-6.3;-4;5.04;4;;-2;2.1;;;76.8;
09.01.2009;0;-14.7;-9.1;-4.9;5.04;4;;-4.8;1.8;;;80.1;
10.01.2009;0;-15.2;-11.1;-4.1;5.04;4;;-6.1;1.5;;;82.1;
11.01.2009;0;-16.2;-11.3;-4;4.68;4;;-6;2.3;;;87.6;
12.01.2009;0;-12.8;-10.3;-5.9;3.6;1;;-5.1;3;;;91.3;
13.01.2009;0;-11.9;-6.8;1.7;5.76;4;;-4.1;2.7;;;88.3;
14.01.2009;2;-11.4;-4;0.7;2.16;0;;-2.9;1.4;;;94.4;
15.01.2009;0;-3.8;-0.4;1;3.6;1;;-0.1;1.3;;;95.5;
16.01.2009;0;-2.8;-1.6;1.3;1.44;0;;0;2.2;;;94.4;
17.01.2009;0.1;-4;-0.2;4.6;4.68;3;;0;2.4;;;94;
18.01.2009;8.4;-1.3;3;6.6;0.72;0;;0;3.6;;;88.4;
19.01.2009;3.4;0.6;6.2;11;1.8;0;;0.8;3.7;;;79.8;
20.01.2009;0.6;-0.4;3.9;7;2.88;0;;0.7;2.5;;;82.1;
21.01.2009;0;-1.4;0.4;3.5;2.88;1;;0;1.3;;;95.1;
22.01.2009;0;-3.9;-0.7;3.7;5.76;4;;0;2.8;;;93.5;
23.01.2009;14.8;0.6;5.1;10.2;1.08;0;;0.9;4.4;;;82.5;
24.01.2009;0;-1.4;2.9;6.5;5.04;3;;1.5;2.7;;;78.8;
25.01.2009;0;-1.3;2.4;7.4;6.84;6;;1.1;1.8;;;77.9;
