Date;Precipitation;TempMin;TempMean;TempMax;Radiation;SunshineDuration;SoilMoisture;SoilTemperature;Windspeed;RefETcalc;RefETdwd;RelHumCalc;Gridcell
01.01.1951;0.2;-10.9;-0.1;2.5;1.6;0;-999;-999;2.7;0.9;-999;56;C_317:R_306
02.01.1951;2.9;-1;0.6;2.6;1.613;0;-999;-999;2.5;0.5;-999;84;C_317:R_306
03.01.1951;0.1;-0.5;1.3;2.9;1.627;0;-999;-999;1.8;0.4;-999;85;C_317:R_306
04.01.1951;0;0.4;2.5;3.8;2.896;2.8;-999;-999;2.6;0.4;-999;85;C_317:R_306
05.01.1951;3.1;1.8;4.7;5.9;1.658;0;-999;-999;3.1;0.7;-999;83;C_317:R_306
06.01.1951;2.8;4;5.6;6.9;1.676;0;-999;-999;2.3;0.5;-999;87;C_317:R_306
07.01.1951;0;4.1;6.5;7.4;1.785;0.2;-999;-999;5.3;0.8;-999;85;C_317:R_306
08.01.1951;1.3;2.7;5.3;6.9;1.713;0;-999;-999;3.4;0.8;-999;83;C_317:R_306
09.01.1951;2.2;2.9;4.3;6.6;1.734;0;-999;-999;3.7;0.7;-999;84;C_317:R_306
10.01.1951;0;0.1;2.7;5;3.863;4.5;-999;-999;2.2;0.5;-999;80;C_317:R_306
11.01.1951;0;2;7.9;8.9;1.778;0;-999;-999;4.1;1.2;-999;75;C_317:R_306
12.01.1951;0;2.9;7.1;9.7;3.088;2.7;-999;-999;3;0.9;-999;75;C_317:R_306
13.01.1951;0.1;1.9;5;7.1;3.269;3;-999;-999;2.6;0.6;-999;80;C_317:R_306
14.01.1951;8.5;2.3;4.3;6;3.163;2.7;-999;-999;3.5;0.6;-999;84;C_317:R_306
15.01.1951;10.3;0.6;3.1;5.4;1.88;0;-999;-999;3.7;0.8;-999;81;C_317:R_306
16.01.1951;2.7;1.7;3.6;4.5;1.908;0;-999;-999;3.6;0.6;-999;87;C_317:R_306
17.01.1951;9.3;2.1;3.4;4.4;1.937;0;-999;-999;3.8;0.5;-999;88;C_317:R_306
18.01.1951;13.5;3.6;5.1;6.2;1.968;0;-999;-999;5.4;0.7;-999;88;C_317:R_306
19.01.1951;5.5;2.4;4.3;5.1;1.999;0;-999;-999;5.4;0.7;-999;87;C_317:R_306
20.01.1951;0.2;2.1;3.8;4.8;2.135;0.2;-999;-999;4.5;0.6;-999;87;C_317:R_306
21.01.1951;0;-2.4;-0.2;3.7;5.979;7.5;-999;-999;2.5;0.5;-999;76;C_317:R_306
22.01.1951;0.5;-2.8;2.1;3.5;2.101;0;-999;-999;1.5;0.5;-999;76;C_317:R_306
23.01.1951;0;2.5;4.1;5.5;2.137;0;-999;-999;0.9;0.4;-999;86;C_317:R_306
24.01.1951;0;-0.2;1.6;4.1;2.174;0;-999;-999;2.2;0.6;-999;82;C_317:R_306
25.01.1951;0;-4.8;-2.7;1.7;2.212;0;-999;-999;2.9;0.7;-999;75;C_317:R_306
26.01.1951;0;-4.1;-2.6;-1.9;2.251;0;-999;-999;1.7;0.3;-999;88;C_317:R_306
27.01.1951;0.1;-7.8;0.3;1.6;2.292;0;-999;-999;1.6;0.6;-999;67;C_317:R_306
28.01.1951;0;-1.4;-0.4;1.2;2.333;0;-999;-999;1.7;0.4;-999;87;C_317:R_306
29.01.1951;0;-2.1;-0.7;-0.1;2.376;0;-999;-999;1.5;0.3;-999;89;C_317:R_306
30.01.1951;0;-2.6;-1.5;0;2.477;0.1;-999;-999;1.4;0.4;-999;87;C_317:R_306
31.01.1951;0;-4.3;-2.2;-0.7;2.64;0.3;-999;-999;1.3;0.4;-999;84;C_317:R_306
01.02.1951;0;-3.2;-0.2;1;3.222;1.2;-999;-999;0.7;0.3;-999;82;C_317:R_306
02.02.1951;0;-3.6;-1.2;0.6;2.617;0.1;-999;-999;1.4;0.4;-999;82;C_317:R_306
03.02.1951;0.1;-7.4;-4.8;-1.6;2.605;0;-999;-999;2.3;0.5;-999;76;C_317:R_306
04.02.1951;0;-6.7;0.3;4.1;4.192;2.5;-999;-999;3.4;1.1;-999;63;C_317:R_306
05.02.1951;0.3;-1;1.7;3.8;3.203;0.8;-999;-999;2.6;0.7;-999;80;C_317:R_306
06.02.1951;0;0.3;3.3;7.4;4.521;2.8;-999;-999;1.9;0.8;-999;74;C_317:R_306
07.02.1951;0;1.3;4.2;9.1;5.999;5;-999;-999;1.7;0.8;-999;73;C_317:R_306
08.02.1951;0;0.9;4.7;7.9;4.347;2.3;-999;-999;3;1;-999;75;C_317:R_306
09.02.1951;0;4.8;7.5;11.5;2.915;0;-999;-999;2.6;1.1;-999;76;C_317:R_306
10.02.1951;0;1.3;2.9;6.9;2.97;0;-999;-999;1.8;0.7;-999;78;C_317:R_306
11.02.1951;1.3;0.7;3.2;5.2;3.027;0;-999;-999;2.5;0.7;-999;82;C_317:R_306
12.02.1951;1;1.3;4.7;8.3;3.627;0.8;-999;-999;1.3;0.7;-999;75;C_317:R_306
13.02.1951;8;-0.8;1.1;3.3;3.142;0;-999;-999;1.9;0.6;-999;82;C_317:R_306
14.02.1951;3.5;-0.5;0.7;1.2;3.201;0;-999;-999;2.3;0.4;-999;90;C_317:R_306
15.02.1951;0.1;0;2.6;5.9;3.965;1;-999;-999;1.2;0.6;-999;77;C_317:R_306
16.02.1951;0;-0.7;1.2;1.9;3.322;0;-999;-999;1.2;0.4;-999;87;C_317:R_306
17.02.1951;2.2;0.3;5.7;7.4;4.105;1;-999;-999;3.6;1.1;-999;74;C_317:R_306
18.02.1951;4.5;1;4.1;7.4;5.707;3.1;-999;-999;4.7;1.2;-999;76;C_317:R_306
19.02.1951;0.9;1.8;4.4;6.5;5.207;2.3;-999;-999;3.8;0.9;-999;81;C_317:R_306
20.02.1951;1.4;1.3;4.7;7.4;6.485;3.9;-999;-999;3.9;1.1;-999;77;C_317:R_306
21.02.1951;0.8;3.3;5.5;7.9;6.962;4.4;-999;-999;4.5;1.1;-999;82;C_317:R_306
22.02.1951;0.5;1.1;3.9;7;6.99;4.3;-999;-999;3.7;1.1;-999;78;C_317:R_306
23.02.1951;0.3;0.3;2.8;4.8;4.932;1.5;-999;-999;4.1;0.9;-999;81;C_317:R_306
24.02.1951;0;1;3.1;7.4;8.996;6.6;-999;-999;1.9;1;-999;76;C_317:R_306
25.02.1951;0;-0.8;3;6.6;5.016;1.4;-999;-999;1.1;0.8;-999;73;C_317:R_306
26.02.1951;0.1;-1.4;1.7;2.9;3.98;0;-999;-999;1.4;0.6;-999;82;C_317:R_306
27.02.1951;0.7;-0.7;0.2;3.1;4.615;0.7;-999;-999;1.4;0.6;-999;83;C_317:R_306
28.02.1951;0;-2.6;-0.6;0;5.1;1.2;-999;-999;1.7;0.5;-999;87;C_317:R_306
01.03.1951;0.5;-2.3;0.7;2.2;5.017;1;-999;-999;1.7;0.7;-999;81;C_317:R_306
02.03.1951;0;-2.9;-1.6;0.5;4.264;0;-999;-999;1.8;0.6;-999;84;C_317:R_306
03.03.1951;0;-3.7;-1.2;0.7;10.656;7.5;-999;-999;2.8;0.8;-999;81;C_317:R_306
04.03.1951;0;-7.2;-1.9;2.4;12.583;9.6;-999;-999;2;1;-999;66;C_317:R_306
05.03.1951;0;-2.9;-1.2;-0.8;4.741;0.3;-999;-999;1.1;0.5;-999;89;C_317:R_306
06.03.1951;0;-2.7;-0.3;3.3;6.209;1.9;-999;-999;1;0.7;-999;77;C_317:R_306
07.03.1951;0;-3.5;0.2;5.3;11.391;7.7;-999;-999;2.6;1.3;-999;69;C_317:R_306
08.03.1951;0;-3.1;-0.6;1.2;4.708;0;-999;-999;3.8;0.8;-999;82;C_317:R_306
09.03.1951;0;-3;-1.5;-0.1;4.784;0;-999;-999;3.1;0.6;-999;86;C_317:R_306
